LIST OF FOREIGN GENOMIC SEGMENTS:
Start     End       Origin  HomeCluster  BAPSIndex  StrainName
2977152   2978359   2       2            15         4976_6_7
3003932   3004227   2       2            15         4976_6_7
3005029   3005967   5       2            15         4976_6_7
3013470   3013616   2       2            15         4976_6_7
3013799   3014269   2       2            15         4976_6_7
3016295   3016665   5       2            15         4976_6_7
3017990   3018113   5       2            15         4976_6_7
3027445   3028648   3       2            15         4976_6_7
3034661   3034951   3       2            15         4976_6_7
3036884   3036934   2       2            15         4976_6_7
3044326   3044501   2       2            15         4976_6_7
3044768   3045147   4       2            15         4976_6_7
3048927   3049220   5       2            15         4976_6_7
3050389   3050534   2       2            15         4976_6_7
3059124   3059737   3       2            15         4976_6_7
3063975   3064067   3       2            15         4976_6_7
3064246   3064304   5       2            15         4976_6_7
3067158   3067366   5       2            15         4976_6_7
3069747   3069765   4       2            15         4976_6_7
3069792   3070682   3       2            15         4976_6_7
3071121   3071212   3       2            15         4976_6_7
3071427   3071450   3       2            15         4976_6_7
3071451   3071479   4       2            15         4976_6_7
3071740   3071877   3       2            15         4976_6_7
3080117   3080610   5       2            15         4976_6_7
3081872   3081965   2       2            15         4976_6_7
3085428   3086023   2       2            15         4976_6_7
3086844   3086943   2       2            15         4976_6_7
3087355   3087621   2       2            15         4976_6_7
3088690   3088742   5       2            15         4976_6_7
3090917   3091141   5       2            15         4976_6_7
3095871   3096351   5       2            15         4976_6_7
3097645   3097731   5       2            15         4976_6_7
3101512   3101755   4       2            15         4976_6_7
3103747   3104565   4       2            15         4976_6_7
3104951   3105280   4       2            15         4976_6_7
3105681   3105751   4       2            15         4976_6_7
3105752   3105815   3       2            15         4976_6_7
3106129   3106630   3       2            15         4976_6_7
3113566   3114085   2       2            15         4976_6_7
3114086   3114411   5       2            15         4976_6_7
3114412   3116337   3       2            15         4976_6_7
3117916   3118212   5       2            15         4976_6_7
3118941   3119229   4       2            15         4976_6_7
3119365   3119440   4       2            15         4976_6_7
3120520   3120869   4       2            15         4976_6_7
3122002   3122484   5       2            15         4976_6_7
3124975   3125393   5       2            15         4976_6_7
3125458   3125750   4       2            15         4976_6_7
3127086   3127797   4       2            15         4976_6_7
3128937   3129717   3       2            15         4976_6_7
3130461   3130693   3       2            15         4976_6_7
3134988   3135124   2       2            15         4976_6_7
3135677   3136465   3       2            15         4976_6_7
3137985   3138682   3       2            15         4976_6_7
3141018   3141067   4       2            15         4976_6_7
3141272   3141766   4       2            15         4976_6_7
3144897   3146058   4       2            15         4976_6_7
3146059   3146400   5       2            15         4976_6_7
3147972   3148186   5       2            15         4976_6_7
3151501   3151574   5       2            15         4976_6_7
3152067   3152378   2       2            15         4976_6_7
3152532   3152740   5       2            15         4976_6_7
3156103   3156975   5       2            15         4976_6_7
3170848   3171213   4       2            15         4976_6_7
3172669   3173335   4       2            15         4976_6_7
3180922   3181039   3       2            15         4976_6_7
3184319   3184388   2       2            15         4976_6_7
3185839   3186458   5       2            15         4976_6_7
3189106   3190485   3       2            15         4976_6_7
3199712   3199867   3       2            15         4976_6_7
3201187   3201433   3       2            15         4976_6_7
3202200   3202526   3       2            15         4976_6_7
3202764   3206832   3       2            15         4976_6_7
3214578   3214703   3       2            15         4976_6_7
3219422   3219768   3       2            15         4976_6_7
3220238   3220678   3       2            15         4976_6_7
3220826   3220843   3       2            15         4976_6_7
3227446   3227673   5       2            15         4976_6_7
3231849   3232716   5       2            15         4976_6_7
3233743   3234196   5       2            15         4976_6_7
3235227   3235933   5       2            15         4976_6_7
3240841   3241600   2       2            15         4976_6_7
3243898   3245902   3       2            15         4976_6_7
3254048   3254184   3       2            15         4976_6_7
3260568   3260677   5       2            15         4976_6_7
3269939   3270568   5       2            15         4976_6_7
3272480   3273437   2       2            15         4976_6_7
3275519   3275619   2       2            15         4976_6_7
3275807   3275914   2       2            15         4976_6_7
3276395   3276533   3       2            15         4976_6_7
3276551   3277095   2       2            15         4976_6_7
3280891   3281068   3       2            15         4976_6_7
3281069   3281153   2       2            15         4976_6_7
3281222   3281546   2       2            15         4976_6_7
3282536   3283330   2       2            15         4976_6_7
3285436   3285719   3       2            15         4976_6_7
3288579   3288652   4       2            15         4976_6_7
3288904   3289487   4       2            15         4976_6_7
3290157   3290335   2       2            15         4976_6_7
3290890   3291110   2       2            15         4976_6_7
3291111   3291212   4       2            15         4976_6_7
3291290   3297087   4       2            15         4976_6_7
3301648   3301770   5       2            15         4976_6_7
3306062   3307208   4       2            15         4976_6_7
3313614   3313632   2       2            15         4976_6_7
3323246   3323431   5       2            15         4976_6_7
3325028   3325102   5       2            15         4976_6_7
3334118   3334216   5       2            15         4976_6_7
3341851   3341919   5       2            15         4976_6_7
3342661   3344809   4       2            15         4976_6_7
3348852   3350026   3       2            15         4976_6_7
3350193   3350555   3       2            15         4976_6_7
3355616   3356510   5       2            15         4976_6_7
3363498   3363757   2       2            15         4976_6_7
3364445   3364735   2       2            15         4976_6_7
3365121   3365332   3       2            15         4976_6_7
3365400   3365976   3       2            15         4976_6_7
3367263   3367353   4       2            15         4976_6_7
3367921   3368813   5       2            15         4976_6_7
3369968   3370039   2       2            15         4976_6_7
3370540   3371209   2       2            15         4976_6_7
3374466   3374504   3       2            15         4976_6_7
3374901   3375368   3       2            15         4976_6_7
3378033   3379117   2       2            15         4976_6_7
3381207   3381295   3       2            15         4976_6_7
3381857   3382024   2       2            15         4976_6_7
3388231   3388295   3       2            15         4976_6_7
3392034   3393314   2       2            15         4976_6_7
3393552   3394093   2       2            15         4976_6_7
3396215   3396286   3       2            15         4976_6_7
3396762   3396875   3       2            15         4976_6_7
3397018   3397108   4       2            15         4976_6_7
3398218   3399976   4       2            15         4976_6_7
3403929   3405099   3       2            15         4976_6_7
3408008   3408131   3       2            15         4976_6_7
3408132   3408362   2       2            15         4976_6_7
3408613   3408660   2       2            15         4976_6_7
3408806   3409688   2       2            15         4976_6_7
3413830   3414574   3       2            15         4976_6_7
3415562   3415907   3       2            15         4976_6_7
3415985   3416868   3       2            15         4976_6_7
3428953   3430601   3       2            15         4976_6_7
3434980   3435306   3       2            15         4976_6_7
3435833   3435989   3       2            15         4976_6_7
3437034   3437286   3       2            15         4976_6_7
3438590   3438873   2       2            15         4976_6_7
3439320   3439515   2       2            15         4976_6_7
3439717   3439793   2       2            15         4976_6_7
3440343   3442722   2       2            15         4976_6_7
3443016   3444174   2       2            15         4976_6_7
3444250   3444393   2       2            15         4976_6_7
3444535   3448002   5       2            15         4976_6_7
3448383   3449616   5       2            15         4976_6_7
3452957   3453421   5       2            15         4976_6_7
3453701   3454379   4       2            15         4976_6_7
3455259   3455901   5       2            15         4976_6_7
3456816   3457691   4       2            15         4976_6_7
3461116   3461339   5       2            15         4976_6_7
3463559   3468362   2       2            15         4976_6_7
3470376   3471178   2       2            15         4976_6_7
3479778   3479878   2       2            15         4976_6_7
3479879   3479939   5       2            15         4976_6_7
3484359   3484504   4       2            15         4976_6_7
3485804   3485937   2       2            15         4976_6_7
3488533   3489750   4       2            15         4976_6_7
3490154   3490344   5       2            15         4976_6_7
3490416   3490773   5       2            15         4976_6_7
3490985   3491234   5       2            15         4976_6_7
3492107   3492214   5       2            15         4976_6_7
3498087   3498306   4       2            15         4976_6_7
3501269   3501733   2       2            15         4976_6_7
3504464   3504502   3       2            15         4976_6_7
3505080   3505867   3       2            15         4976_6_7
3508024   3508583   3       2            15         4976_6_7
3520597   3521025   2       2            15         4976_6_7
3521776   3522045   2       2            15         4976_6_7
3522569   3523692   4       2            15         4976_6_7
3523945   3524977   3       2            15         4976_6_7
3524978   3526036   4       2            15         4976_6_7
3527446   3527688   4       2            15         4976_6_7
3527689   3527753   3       2            15         4976_6_7
3535183   3536451   3       2            15         4976_6_7
3538361   3538748   4       2            15         4976_6_7
3539960   3540295   4       2            15         4976_6_7
3541254   3541546   3       2            15         4976_6_7
3544055   3544299   4       2            15         4976_6_7
3544643   3545145   5       2            15         4976_6_7
3548770   3548823   3       2            15         4976_6_7
3551201   3551381   3       2            15         4976_6_7
3551743   3551846   5       2            15         4976_6_7
3552026   3552615   5       2            15         4976_6_7
3552901   3553106   5       2            15         4976_6_7
3553314   3553445   2       2            15         4976_6_7
3555010   3555120   2       2            15         4976_6_7
3556776   3556840   5       2            15         4976_6_7
3557075   3557726   5       2            15         4976_6_7
3563452   3565237   3       2            15         4976_6_7
3573084   3573212   2       2            15         4976_6_7
3574210   3575302   5       2            15         4976_6_7
3582816   3583107   2       2            15         4976_6_7
3583982   3584135   3       2            15         4976_6_7
3591216   3592182   2       2            15         4976_6_7
3592352   3592431   3       2            15         4976_6_7
3594455   3594648   3       2            15         4976_6_7
3596985   3597062   3       2            15         4976_6_7
3600566   3600687   2       2            15         4976_6_7
3605082   3605351   2       2            15         4976_6_7
3608348   3608501   4       2            15         4976_6_7
3612273   3612410   5       2            15         4976_6_7
3618931   3618970   5       2            15         4976_6_7
3623392   3623627   2       2            15         4976_6_7
3623894   3625650   3       2            15         4976_6_7
3625786   3626778   4       2            15         4976_6_7
3626779   3627319   3       2            15         4976_6_7
3627320   3627647   2       2            15         4976_6_7
3627688   3627716   5       2            15         4976_6_7
3627717   3629647   3       2            15         4976_6_7
3632931   3633468   2       2            15         4976_6_7
3636190   3637272   3       2            15         4976_6_7
3640386   3640487   3       2            15         4976_6_7
3642017   3642307   2       2            15         4976_6_7
3648698   3649050   4       2            15         4976_6_7
3651580   3651723   3       2            15         4976_6_7
3655770   3656438   3       2            15         4976_6_7
3660103   3660177   2       2            15         4976_6_7
3660359   3660961   5       2            15         4976_6_7
3661811   3662000   5       2            15         4976_6_7
3662135   3662491   5       2            15         4976_6_7
3663842   3664262   3       2            15         4976_6_7
3664416   3664570   3       2            15         4976_6_7
3667556   3667613   5       2            15         4976_6_7
3668097   3668299   4       2            15         4976_6_7
3671604   3671911   4       2            15         4976_6_7
3672846   3673067   4       2            15         4976_6_7
3673147   3673201   2       2            15         4976_6_7
3673267   3678179   2       2            15         4976_6_7
3694178   3698654   2       2            15         4976_6_7
3698737   3698816   2       2            15         4976_6_7
3703964   3704188   5       2            15         4976_6_7
3704540   3704748   3       2            15         4976_6_7
3726115   3726151   3       2            15         4976_6_7
3726441   3726521   3       2            15         4976_6_7
3733761   3736419   3       2            15         4976_6_7
3744394   3746764   3       2            15         4976_6_7
3752687   3753695   4       2            15         4976_6_7
3760635   3760891   4       2            15         4976_6_7
3761352   3761417   4       2            15         4976_6_7
3762191   3762336   4       2            15         4976_6_7
3762681   3762745   5       2            15         4976_6_7
3763864   3763953   4       2            15         4976_6_7
3765083   3765322   2       2            15         4976_6_7
3765541   3766517   2       2            15         4976_6_7
3769100   3771425   5       2            15         4976_6_7
3773210   3773407   2       2            15         4976_6_7
3776373   3776663   2       2            15         4976_6_7
3778450   3779312   3       2            15         4976_6_7
3786408   3786581   2       2            15         4976_6_7
3787020   3787792   3       2            15         4976_6_7
3788017   3788308   4       2            15         4976_6_7
3790710   3790905   2       2            15         4976_6_7
3796553   3796603   3       2            15         4976_6_7
3799140   3799335   5       2            15         4976_6_7
3799440   3799464   2       2            15         4976_6_7
3806047   3806123   3       2            15         4976_6_7
3806688   3807642   3       2            15         4976_6_7
3807795   3808125   3       2            15         4976_6_7
3808659   3808680   3       2            15         4976_6_7
3814928   3815138   2       2            15         4976_6_7
3822538   3822857   4       2            15         4976_6_7
3825383   3825500   4       2            15         4976_6_7
3832634   3833287   3       2            15         4976_6_7
3833518   3833833   3       2            15         4976_6_7
3841788   3842192   3       2            15         4976_6_7
3842400   3842872   2       2            15         4976_6_7
3843424   3843591   2       2            15         4976_6_7
3855239   3856020   3       2            15         4976_6_7
3857472   3857537   5       2            15         4976_6_7
3858520   3859633   4       2            15         4976_6_7
3861468   3861755   3       2            15         4976_6_7
3869898   3872003   4       2            15         4976_6_7
3872323   3872414   3       2            15         4976_6_7
3873733   3873855   5       2            15         4976_6_7
3874112   3874388   2       2            15         4976_6_7
3874480   3875931   2       2            15         4976_6_7
3883461   3883608   2       2            15         4976_6_7
3883711   3883798   2       2            15         4976_6_7
3884254   3884992   3       2            15         4976_6_7
3888913   3889595   5       2            15         4976_6_7
3889771   3889979   5       2            15         4976_6_7
3890220   3890342   2       2            15         4976_6_7
3891080   3891435   4       2            15         4976_6_7
3892399   3892573   4       2            15         4976_6_7
3895051   3897022   3       2            15         4976_6_7
3898310   3898508   3       2            15         4976_6_7
3901179   3901457   3       2            15         4976_6_7
3902679   3903273   3       2            15         4976_6_7
3906658   3906929   4       2            15         4976_6_7
3907592   3908878   4       2            15         4976_6_7
3909206   3909741   4       2            15         4976_6_7
3913151   3913253   2       2            15         4976_6_7
3915094   3919912   3       2            15         4976_6_7
3921975   3922149   2       2            15         4976_6_7
3922283   3922472   2       2            15         4976_6_7
3922536   3922604   3       2            15         4976_6_7
3922823   3923143   3       2            15         4976_6_7
3924296   3924889   2       2            15         4976_6_7
3925944   3925972   5       2            15         4976_6_7
3928436   3930233   2       2            15         4976_6_7
3932621   3933271   2       2            15         4976_6_7
3934127   3934637   2       2            15         4976_6_7
3934898   3935076   2       2            15         4976_6_7
3940946   3941144   4       2            15         4976_6_7
3941145   3941344   3       2            15         4976_6_7
3944933   3945237   4       2            15         4976_6_7
3947584   3950605   4       2            15         4976_6_7
3960148   3960526   2       2            15         4976_6_7
3969115   3970191   5       2            15         4976_6_7
3970571   3971211   5       2            15         4976_6_7
3971212   3971849   3       2            15         4976_6_7
3972311   3972554   5       2            15         4976_6_7
3974826   3975015   5       2            15         4976_6_7
3976001   3976706   5       2            15         4976_6_7
3977573   3977695   4       2            15         4976_6_7
3979570   3980095   3       2            15         4976_6_7
3980569   3980702   2       2            15         4976_6_7
3981935   3983172   3       2            15         4976_6_7
3984140   3984851   2       2            15         4976_6_7
3987615   3989937   5       2            15         4976_6_7
3991214   3992130   5       2            15         4976_6_7
3992189   3992235   5       2            15         4976_6_7
3992236   3992754   3       2            15         4976_6_7
3994673   3995759   3       2            15         4976_6_7
3996412   3996827   5       2            15         4976_6_7
3997426   3997711   3       2            15         4976_6_7
4000110   4001721   2       2            15         4976_6_7
4002682   4002868   5       2            15         4976_6_7
4006005   4006222   5       2            15         4976_6_7
4009269   4009448   3       2            15         4976_6_7
4009957   4009996   3       2            15         4976_6_7
4010052   4010196   5       2            15         4976_6_7
11487     11555     2       3            16         4976_6_9
12339     12596     2       3            16         4976_6_9
12915     13904     2       3            16         4976_6_9
18581     20294     5       3            16         4976_6_9
20907     21145     5       3            16         4976_6_9
22862     23098     3       3            16         4976_6_9
23696     24417     2       3            16         4976_6_9
35054     35818     4       3            16         4976_6_9
38451     38618     5       3            16         4976_6_9
39188     41545     4       3            16         4976_6_9
42416     42740     4       3            16         4976_6_9
43453     43890     2       3            16         4976_6_9
46914     47225     5       3            16         4976_6_9
48615     48779     5       3            16         4976_6_9
51002     51213     5       3            16         4976_6_9
54757     54997     4       3            16         4976_6_9
57473     58338     5       3            16         4976_6_9
58443     58550     5       3            16         4976_6_9
58551     58769     3       3            16         4976_6_9
59165     59351     3       3            16         4976_6_9
60439     62655     5       3            16         4976_6_9
65305     65900     2       3            16         4976_6_9
75656     76043     3       3            16         4976_6_9
78552     78577     5       3            16         4976_6_9
79156     80906     5       3            16         4976_6_9
82013     82238     2       3            16         4976_6_9
84892     85151     4       3            16         4976_6_9
85906     87476     4       3            16         4976_6_9
88046     88756     4       3            16         4976_6_9
89569     90237     3       3            16         4976_6_9
91436     92103     3       3            16         4976_6_9
99782     99800     3       3            16         4976_6_9
100637    100784    3       3            16         4976_6_9
101186    101746    3       3            16         4976_6_9
103008    103209    3       3            16         4976_6_9
106892    107074    3       3            16         4976_6_9
109365    109596    5       3            16         4976_6_9
112611    113427    5       3            16         4976_6_9
114781    116740    3       3            16         4976_6_9
121333    121528    5       3            16         4976_6_9
122146    124370    5       3            16         4976_6_9
129884    130470    2       3            16         4976_6_9
131758    131892    3       3            16         4976_6_9
132099    132303    3       3            16         4976_6_9
139125    139339    5       3            16         4976_6_9
142127    142631    5       3            16         4976_6_9
144750    145619    2       3            16         4976_6_9
148014    148511    2       3            16         4976_6_9
148774    150876    2       3            16         4976_6_9
153746    154660    2       3            16         4976_6_9
154891    155002    2       3            16         4976_6_9
155149    155701    2       3            16         4976_6_9
162481    162826    5       3            16         4976_6_9
163371    163543    5       3            16         4976_6_9
165659    165909    4       3            16         4976_6_9
177223    177587    4       3            16         4976_6_9
184970    186087    5       3            16         4976_6_9
194221    194872    3       3            16         4976_6_9
196258    196526    2       3            16         4976_6_9
202010    202487    5       3            16         4976_6_9
203083    203295    2       3            16         4976_6_9
205472    205735    5       3            16         4976_6_9
211181    211952    3       3            16         4976_6_9
234215    234566    3       3            16         4976_6_9
247367    247505    2       3            16         4976_6_9
247604    247674    2       3            16         4976_6_9
249389    249697    2       3            16         4976_6_9
254689    254765    5       3            16         4976_6_9
255610    255984    2       3            16         4976_6_9
256799    257981    2       3            16         4976_6_9
259776    260389    3       3            16         4976_6_9
260827    261514    3       3            16         4976_6_9
268941    269369    5       3            16         4976_6_9
277072    277924    2       3            16         4976_6_9
281852    283138    5       3            16         4976_6_9
283601    283756    3       3            16         4976_6_9
283863    284125    3       3            16         4976_6_9
285590    286026    3       3            16         4976_6_9
286647    287087    3       3            16         4976_6_9
293036    293360    5       3            16         4976_6_9
302748    303123    5       3            16         4976_6_9
312732    314128    4       3            16         4976_6_9
315141    316234    4       3            16         4976_6_9
319727    319951    4       3            16         4976_6_9
327339    329044    5       3            16         4976_6_9
330885    331080    4       3            16         4976_6_9
332728    334570    4       3            16         4976_6_9
334914    335427    4       3            16         4976_6_9
340249    340629    3       3            16         4976_6_9
340833    341011    3       3            16         4976_6_9
342547    343616    5       3            16         4976_6_9
355767    356362    2       3            16         4976_6_9
363040    363477    2       3            16         4976_6_9
363523    365283    5       3            16         4976_6_9
366817    366941    3       3            16         4976_6_9
367143    368225    3       3            16         4976_6_9
370615    370750    2       3            16         4976_6_9
371918    372021    2       3            16         4976_6_9
372110    372640    2       3            16         4976_6_9
374003    374757    3       3            16         4976_6_9
376509    376586    2       3            16         4976_6_9
377696    378036    2       3            16         4976_6_9
379950    379987    2       3            16         4976_6_9
381357    381557    2       3            16         4976_6_9
382497    383077    2       3            16         4976_6_9
384034    385056    2       3            16         4976_6_9
399255    399689    2       3            16         4976_6_9
404609    404854    4       3            16         4976_6_9
405945    407028    4       3            16         4976_6_9
421816    422503    5       3            16         4976_6_9
428287    428793    5       3            16         4976_6_9
428965    429561    4       3            16         4976_6_9
430781    431366    4       3            16         4976_6_9
431830    434321    4       3            16         4976_6_9
435327    435468    4       3            16         4976_6_9
436007    436169    4       3            16         4976_6_9
437527    437874    3       3            16         4976_6_9
442951    444079    5       3            16         4976_6_9
458050    458939    4       3            16         4976_6_9
461056    461334    4       3            16         4976_6_9
462919    463048    2       3            16         4976_6_9
475538    475775    3       3            16         4976_6_9
481369    481678    4       3            16         4976_6_9
482073    482156    2       3            16         4976_6_9
483793    483982    2       3            16         4976_6_9
492023    492330    5       3            16         4976_6_9
496374    497393    3       3            16         4976_6_9
497546    497674    3       3            16         4976_6_9
500476    500647    4       3            16         4976_6_9
501039    501394    4       3            16         4976_6_9
503194    503412    3       3            16         4976_6_9
505747    505779    2       3            16         4976_6_9
506156    507047    2       3            16         4976_6_9
510841    511217    5       3            16         4976_6_9
517821    518638    4       3            16         4976_6_9
520006    520125    3       3            16         4976_6_9
521198    521929    2       3            16         4976_6_9
523491    524636    2       3            16         4976_6_9
527155    527615    4       3            16         4976_6_9
529744    530090    2       3            16         4976_6_9
530807    530954    2       3            16         4976_6_9
539994    540143    4       3            16         4976_6_9
543354    543961    3       3            16         4976_6_9
544324    544901    3       3            16         4976_6_9
549078    549392    2       3            16         4976_6_9
549584    551190    2       3            16         4976_6_9
551497    551896    2       3            16         4976_6_9
559866    559960    2       3            16         4976_6_9
560480    560712    4       3            16         4976_6_9
562522    563065    4       3            16         4976_6_9
567599    567691    2       3            16         4976_6_9
583852    584136    3       3            16         4976_6_9
586768    587865    3       3            16         4976_6_9
595297    595473    2       3            16         4976_6_9
595711    595822    2       3            16         4976_6_9
599067    599583    5       3            16         4976_6_9
603003    603267    4       3            16         4976_6_9
608838    609021    5       3            16         4976_6_9
611424    612577    4       3            16         4976_6_9
616205    616982    4       3            16         4976_6_9
618106    618154    4       3            16         4976_6_9
619061    619725    4       3            16         4976_6_9
638162    638470    3       3            16         4976_6_9
643301    643724    4       3            16         4976_6_9
644078    644728    4       3            16         4976_6_9
650380    652132    5       3            16         4976_6_9
654867    654972    5       3            16         4976_6_9
655508    657567    4       3            16         4976_6_9
657850    658263    5       3            16         4976_6_9
659425    661013    3       3            16         4976_6_9
669008    669375    5       3            16         4976_6_9
669961    670677    5       3            16         4976_6_9
680101    680369    2       3            16         4976_6_9
687291    687833    4       3            16         4976_6_9
689805    690113    4       3            16         4976_6_9
694578    694828    3       3            16         4976_6_9
695805    695993    4       3            16         4976_6_9
696303    696936    4       3            16         4976_6_9
698103    698896    3       3            16         4976_6_9
699660    699751    5       3            16         4976_6_9
700488    700770    2       3            16         4976_6_9
701962    702436    5       3            16         4976_6_9
704078    704459    4       3            16         4976_6_9
704858    705515    4       3            16         4976_6_9
706233    707002    4       3            16         4976_6_9
709697    710001    2       3            16         4976_6_9
710365    711505    2       3            16         4976_6_9
713816    714219    4       3            16         4976_6_9
715124    715489    3       3            16         4976_6_9
719772    721475    3       3            16         4976_6_9
727676    731476    4       3            16         4976_6_9
731744    732280    4       3            16         4976_6_9
741562    741749    5       3            16         4976_6_9
742928    743095    3       3            16         4976_6_9
743248    744930    3       3            16         4976_6_9
745383    747876    3       3            16         4976_6_9
749582    750442    3       3            16         4976_6_9
750920    751093    3       3            16         4976_6_9
764840    764950    4       3            16         4976_6_9
771271    771301    5       3            16         4976_6_9
773017    773216    2       3            16         4976_6_9
778355    779523    5       3            16         4976_6_9
780542    780930    3       3            16         4976_6_9
781304    781646    3       3            16         4976_6_9
781821    782631    3       3            16         4976_6_9
788711    789310    2       3            16         4976_6_9
789881    789949    2       3            16         4976_6_9
798137    798329    5       3            16         4976_6_9
799062    799449    4       3            16         4976_6_9
809925    810045    4       3            16         4976_6_9
810158    810616    3       3            16         4976_6_9
822176    823205    5       3            16         4976_6_9
824110    824709    4       3            16         4976_6_9
828251    828782    3       3            16         4976_6_9
830497    831363    2       3            16         4976_6_9
831716    833127    2       3            16         4976_6_9
834706    836135    5       3            16         4976_6_9
836136    838183    2       3            16         4976_6_9
840638    841175    4       3            16         4976_6_9
847800    848185    4       3            16         4976_6_9
853165    854433    5       3            16         4976_6_9
859322    860162    3       3            16         4976_6_9
864035    864213    5       3            16         4976_6_9
864463    864586    2       3            16         4976_6_9
864677    865010    5       3            16         4976_6_9
876344    876631    3       3            16         4976_6_9
877440    877806    4       3            16         4976_6_9
879624    879901    4       3            16         4976_6_9
880713    881845    5       3            16         4976_6_9
881846    882473    3       3            16         4976_6_9
883740    884441    3       3            16         4976_6_9
884620    885299    3       3            16         4976_6_9
890154    890320    5       3            16         4976_6_9
898652    899658    2       3            16         4976_6_9
903680    905851    3       3            16         4976_6_9
910645    911371    3       3            16         4976_6_9
915388    916096    2       3            16         4976_6_9
917847    918418    2       3            16         4976_6_9
920394    920814    2       3            16         4976_6_9
924615    924853    5       3            16         4976_6_9
927323    927364    2       3            16         4976_6_9
938427    938521    3       3            16         4976_6_9
946936    947337    3       3            16         4976_6_9
947338    947412    2       3            16         4976_6_9
948634    948879    4       3            16         4976_6_9
952898    953307    4       3            16         4976_6_9
959943    960198    3       3            16         4976_6_9
970250    971060    4       3            16         4976_6_9
984261    984608    5       3            16         4976_6_9
991082    991323    3       3            16         4976_6_9
991882    992477    3       3            16         4976_6_9
1004075   1004818   2       3            16         4976_6_9
1014728   1014924   2       3            16         4976_6_9
1015093   1015810   2       3            16         4976_6_9
1019878   1020688   2       3            16         4976_6_9
1021451   1021798   3       3            16         4976_6_9
1021923   1022195   3       3            16         4976_6_9
1022320   1022516   3       3            16         4976_6_9
1022577   1023115   5       3            16         4976_6_9
1023421   1023596   4       3            16         4976_6_9
1024943   1025619   2       3            16         4976_6_9
1026283   1026544   3       3            16         4976_6_9
1039597   1041397   3       3            16         4976_6_9
1041980   1042029   3       3            16         4976_6_9
1043973   1045043   3       3            16         4976_6_9
1046022   1046924   2       3            16         4976_6_9
1054310   1054695   2       3            16         4976_6_9
1055371   1055719   2       3            16         4976_6_9
1056202   1056865   2       3            16         4976_6_9
1057172   1057676   2       3            16         4976_6_9
1062049   1062276   3       3            16         4976_6_9
1062422   1062478   3       3            16         4976_6_9
1065312   1066284   3       3            16         4976_6_9
1069125   1069878   4       3            16         4976_6_9
1070917   1071302   4       3            16         4976_6_9
1074181   1074466   2       3            16         4976_6_9
1080328   1081735   3       3            16         4976_6_9
1082603   1084295   4       3            16         4976_6_9
1084554   1085611   4       3            16         4976_6_9
1085857   1086532   4       3            16         4976_6_9
1086876   1087102   4       3            16         4976_6_9
1090911   1091134   3       3            16         4976_6_9
1092114   1092127   3       3            16         4976_6_9
1092218   1092273   3       3            16         4976_6_9
1093549   1093672   3       3            16         4976_6_9
1102457   1102938   2       3            16         4976_6_9
1105549   1105822   2       3            16         4976_6_9
1110513   1110858   3       3            16         4976_6_9
1115963   1116843   5       3            16         4976_6_9
1122317   1122347   2       3            16         4976_6_9
1122653   1122713   2       3            16         4976_6_9
1129242   1129617   3       3            16         4976_6_9
1129799   1131467   3       3            16         4976_6_9
1133091   1133548   2       3            16         4976_6_9
1133892   1134533   2       3            16         4976_6_9
1136596   1137593   5       3            16         4976_6_9
1140118   1141145   4       3            16         4976_6_9
1141808   1141912   4       3            16         4976_6_9
1144875   1145607   2       3            16         4976_6_9
1146272   1147346   2       3            16         4976_6_9
1148429   1149976   2       3            16         4976_6_9
1151303   1151441   2       3            16         4976_6_9
1152014   1152957   2       3            16         4976_6_9
1157244   1157482   5       3            16         4976_6_9
1159726   1160215   3       3            16         4976_6_9
1177434   1177635   4       3            16         4976_6_9
1182876   1183080   3       3            16         4976_6_9
1184026   1184190   3       3            16         4976_6_9
1193800   1194125   2       3            16         4976_6_9
1194849   1195156   4       3            16         4976_6_9
1197240   1199577   4       3            16         4976_6_9
1202839   1203683   2       3            16         4976_6_9
1206338   1206482   2       3            16         4976_6_9
1215934   1216120   4       3            16         4976_6_9
1217961   1218588   4       3            16         4976_6_9
1225128   1225888   5       3            16         4976_6_9
1226294   1227567   5       3            16         4976_6_9
1228764   1228906   4       3            16         4976_6_9
1231532   1232485   4       3            16         4976_6_9
1234011   1235217   3       3            16         4976_6_9
1238233   1238394   4       3            16         4976_6_9
1239555   1240250   4       3            16         4976_6_9
1241878   1242168   4       3            16         4976_6_9
1249316   1250633   4       3            16         4976_6_9
1250904   1251113   4       3            16         4976_6_9
1252426   1253506   4       3            16         4976_6_9
1269412   1270123   5       3            16         4976_6_9
1271291   1271667   2       3            16         4976_6_9
1273329   1273799   2       3            16         4976_6_9
1283333   1283566   3       3            16         4976_6_9
1283904   1285855   3       3            16         4976_6_9
1289238   1289434   4       3            16         4976_6_9
1301586   1301999   5       3            16         4976_6_9
1306194   1306445   3       3            16         4976_6_9
1310770   1310905   3       3            16         4976_6_9
1313785   1313925   2       3            16         4976_6_9
1315443   1316127   5       3            16         4976_6_9
1329238   1329558   4       3            16         4976_6_9
1339466   1339575   3       3            16         4976_6_9
1340309   1340483   2       3            16         4976_6_9
1348958   1349222   5       3            16         4976_6_9
1356610   1357171   4       3            16         4976_6_9
1360752   1361432   2       3            16         4976_6_9
1361701   1361930   2       3            16         4976_6_9
1362074   1362333   2       3            16         4976_6_9
1365308   1365679   2       3            16         4976_6_9
