ID,In_Silico_ST,CC,In_Silico_Serotype,In_Silico_Serotype:colour,Country,Country:colour,Continent,Continent:colour,Predicted_PEN_MIC_CLSI_meningitis,Predicted_PEN_MIC_CLSI_meningitis:colour,SXT_predict_by_geno_CLSI,SXT_predict_by_geno_CLSI:colour,cat1_CLSI,cat1_CLSI:colour,ermB_CLSI,ermB_CLSI:colour,mef_CLSI,mef_CLSI:colour,tet_CLSI,tet_CLSI:colour,MDR,MDR:colour
13414_3#16,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13414_2#67,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13414_2#63,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13414_2#20,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13414_2#15,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13414_1#36,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13353_7#15,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13154_3#88,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,S,#4dbc6b,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,No,#4dbc6b
13154_3#78,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13154_3#75,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13154_3#44,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13154_3#43,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13154_2#18,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13154_2#17,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13091_6#81,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#8,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#70,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#7,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#61,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#6,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#57,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#48,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#43,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#41,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12299_1#38,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_5#45,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#89,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#88,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#82,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#74,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#69,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#66,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#65,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#61,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#58,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#53,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#38,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#33,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#27,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#16,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#15,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_4#13,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_1#59,320,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12162_1#15,320,CC320,19A,#43bbff,South Africa,#b18ebf,Africa,#5baf6c,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11893_8#15,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11679_1#53,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11679_1#3,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11679_1#28,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11658_2#72,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11658_2#19,320,CC320,19A,#43bbff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_8#4,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_8#25,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_8#14,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_4#95,320,CC320,19A,#43bbff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_4#53,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_4#40,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_4#27,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#9,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#59,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#57,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#54,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#48,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#40,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#38,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#37,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#33,320,CC320,19A,#43bbff,USA,#995300,North America,#c7a845,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11893_8#11,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
22841_3#164,651,CC320,19F,#a5b4ff,Israel,#f9d3e7,Asia,#cb5e43,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
22841_1#110,651,CC320,19F,#a5b4ff,Israel,#f9d3e7,Asia,#cb5e43,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
22114_6#42,651,CC320,19F,#a5b4ff,Israel,#f9d3e7,Asia,#cb5e43,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
22027_1#44,651,CC320,19F,#a5b4ff,Israel,#f9d3e7,Asia,#cb5e43,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
22027_1#142,651,CC320,19F,#a5b4ff,Israel,#f9d3e7,Asia,#cb5e43,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
22027_1#141,651,CC320,19F,#a5b4ff,Israel,#f9d3e7,Asia,#cb5e43,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_8#158,651,CC320,19F,#a5b4ff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_7#13,651,CC320,19F,#a5b4ff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
15608_2#50,652,CC320,19F,#a5b4ff,USA,#995300,North America,#c7a845,R,#ff2722,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,neg,#4dbc6b,Yes,#ff2722
17794_8#24,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
17794_8#23,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
17794_7#113,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
16453_2#20,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
16453_2#11,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15873_3#18,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,No,#4dbc6b
15531_7#4,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,I,#f797b1,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15531_5#55,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15531_5#52,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15531_4#78,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15531_4#42,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15378_2#59,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15378_2#56,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
15378_2#24,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
14520_7#52,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,R,#ff2722,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,No,#4dbc6b
14410_7#64,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,I,#f797b1,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
14410_6#10,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,I,#f797b1,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
14410_5#3,925,CC320,19F,#a5b4ff,The Gambia,#ffb67a,Africa,#5baf6c,S,#4dbc6b,I,#f797b1,neg,#4dbc6b,neg,#4dbc6b,neg,#4dbc6b,tetM1,#ff2722,No,#4dbc6b
20925_3#28,1396,CC320,19F,#a5b4ff,India,#e49aff,Asia,#cb5e43,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12837_5#47,1412,CC320,19F,#a5b4ff,South Africa,#b18ebf,Africa,#5baf6c,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_8#31,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_8#13,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_8#110,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_8#109,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_7#168,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_7#158,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
19084_7#128,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13154_2#29,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
13091_6#36,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_3#48,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_3#45,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_1#7,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_1#52,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_1#51,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_1#47,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_1#4,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11679_1#74,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11679_1#62,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11679_1#58,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11658_2#24,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,cat1,#ff2722,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11658_2#18,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11658_2#1,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_4#96,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_4#93,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11657_4#74,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,I,#f797b1,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
11511_8#96,1421,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,R,#ff2722,neg,#4dbc6b,ermB1,#ff2722,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
12291_2#48,1428,CC320,19F,#a5b4ff,Peru,#a5abff,South America,#8176cc,R,#ff2722,I,#f797b1,neg,#4dbc6b,neg,#4dbc6b,mef1,#ff2722,tetM1,#ff2722,Yes,#ff2722
